Client_ID,Office_ID,BSOD_count,Hard_reset_count,Boot_Speed,Logon_Duration,CPU_Usage,Memory_Usage,System_Free_Space
2,299,0,0,15354,11004,0.004,0,186377891840
2,299,0,0,29117,24517,0,0.001,24257277952
2,299,0,18,33444,22885,0,0,16227237888
2,299,0,0,30125,21363,0.003,0,141360590848
2,632,0,0,28702,23003,0.01,0,11136360448
2,299,0,0,25232,23763,0.004,0,124002422784
2,632,0,0,20272,13841,0.002,0.38,82213380096
2,299,0,0,27303,13575,0.001,0,198338584576
2,740,0,0,22850,111210,0.005,0,222164074496
2,299,0,0,30546,23758,0.009,0.02,34100203520
2,632,0,0,31272,20262,0.03,0.953,7712665600
2,632,0,0,31514,25604,0.007,0.963,4224315392
2,299,0,0,18835,12977,0,0,190391455744
2,299,0,0,21108,18689,0,0,137666715648
2,299,0,0,26595,10094,0.002,0,194236448768
2,632,0,0,87382,32783,0.002,0.002,201851936768
2,299,0,0,29095,35402,0.002,0,31302144000
2,299,0,0,41879,23197,0,0,193690988544
2,632,0,0,26933,18910,0.005,0,95535886336
2,632,0,0,28718,19365,0.001,0,136807489536
2,299,0,0,133114,46570,0.002,0.025,188589244416
2,299,0,0,26517,19270,0.003,0,147952660480
2,299,0,0,18910,10565,0,0,191032020992
2,299,0,0,34505,23902,0.001,0,5663293440
2,632,0,0,31983,20918,0.038,0.196,2306895872
2,299,0,0,19809,9889,0.001,0,196409495552
2,299,0,0,24895,20369,0.012,0,41704988672
2,632,0,0,25033,26017,0.015,0,26704486400
2,299,0,0,128808,46029,0,0.091,77476974592
2,632,0,0,31041,22456,0.005,0.006,20231356416
2,632,1,1,29751,25390,0.013,0.002,11916476416
2,299,0,0,23923,7286,0.014,0,103311724544
2,299,0,0,30453,21253,0.001,0,62662352896
2,632,0,0,19124,7521,0,0,147316482048
2,299,0,0,31594,34213,0.004,0.004,14629711872
2,740,0,2,62204,40354,0.002,0,214728290304
2,632,0,0,15020,15167,0,0.523,165314564096
2,632,0,0,98541,41724,0,0,195312500736
2,632,0,0,17509,9254,0.003,0,157731012608
2,632,0,0,103508,32555,0.008,0.05,362228715520
2,740,0,0,19829,22757,0.016,0,218275176448
2,299,0,1,16284,8033,0.009,0,152724455424
2,299,0,0,29294,24918,0.009,0,22541971456
2,164,0,0,14870,8394,0.014,0,192691122176
2,299,0,0,25944,19843,0.014,0,101305393152
2,299,0,1,16293,9596,0.002,0,170135195648
2,299,0,21,31002,52105,0.006,0.695,82161664
2,299,0,0,25527,9067,0.001,0,191314616320
2,299,0,0,35347,21067,0.002,0.041,26792439808
2,164,0,0,19396,9821,0.009,0.105,158279270400
2,299,0,22,33567,50691,0.001,0.001,11990401024
2,299,0,0,19931,11499,0.003,0,193174863872
2,299,0,0,28704,20682,0.004,0,146479136768
2,299,0,0,96235,34407,0.001,0.056,187474477056
2,632,0,2,32242,22020,0,0,45676580864
2,299,0,0,18580,9628,0.001,0,199328047104
2,740,0,0,18123,23698,0.006,0,221311557632
2,299,0,0,29084,24932,0,0,100003684352
2,299,0,1,15497,12642,0.001,0,172134973440
2,632,0,0,54852,12266,0,0,73459101696
2,632,0,0,27090,23992,0,0,90805932032
2,299,0,0,16451,9068,0.004,0,112612450304
2,632,0,1,20820,10239,0.008,0,170325610496
2,632,0,0,17356,12852,0,0,206804697088
2,299,0,0,29668,18527,0.001,0,38201458688
2,299,0,1,26186,17278,0.001,0,186811580416
2,299,0,0,26926,24366,0.007,0,126550646784
2,299,0,0,27383,24206,0.005,0,150637535232
2,299,0,0,45460,14042,0,0.077,188899008512
2,299,0,0,20632,16097,0,0,159195013120
2,299,0,0,29895,33680,0.017,0.187,15962759168
2,299,0,0,70680,42672,0.002,0.019,171686305792
2,632,0,1,29207,32322,0.014,0.114,16330903552
2,164,0,0,32075,27539,0.001,0,30695624704
2,632,0,0,16390,12171,0.001,0,187622563840
2,299,0,0,20912,11983,0.004,0,188697759744
2,299,0,0,32912,34799,0.014,0.422,2061434880
2,299,0,0,56238,23308,0,0,36906905600
2,740,0,0,30695,17797,0.006,0,222953779200
2,299,0,0,17564,10571,0.002,0,148876595200
2,299,0,0,16525,13968,0.003,0,178934312960
2,299,0,0,27714,7753,0.005,0,123907981312
2,299,0,0,30402,12431,0.01,0,199454674944
2,632,0,0,24949,21568,0.01,0,133013401600
2,299,0,0,30934,19374,0.001,0,124010725376
2,632,0,0,20004,25916,0.002,0,32679845888
2,299,0,0,28055,21350,0.001,0.012,33654341632
2,299,0,0,16885,8631,0.001,0,190839865344
2,632,0,0,23503,19304,0.004,0,131278123008
2,632,0,0,19150,43991,0.019,0,214380556288
2,632,0,0,17945,9683,0.001,0,196381720576
2,299,0,0,24560,20893,0.008,0,28323028992
2,299,0,0,97310,35474,0.001,0.05,204886528000
2,632,0,0,32643,28306,0.005,0.022,19704492032
2,740,0,15,29274,19207,0.009,0,222109540352
2,632,0,0,9340,17991,0.009,0,47159300096
2,299,0,0,24237,26280,0,0,148419104768
2,632,0,0,102015,18585,0.002,0,124310937600
2,299,0,0,21605,23515,0.001,0,48426213376
2,164,0,0,26569,11944,0.009,0,164133498880
2,740,0,0,23007,21787,0.008,0,218106613760
2,632,0,0,27727,20899,0,0,132901695488
2,299,0,1,31639,19746,0,0,8012902400
2,299,0,0,19582,7947,0.001,0,196063596544
2,632,0,0,33858,29949,0.007,0.013,6421340160
2,740,0,0,30603,22344,0.006,0,222685130752
2,299,0,0,15313,12739,0.001,0.16,147993030656
2,632,0,0,16684,6000,0,0,220006797312
2,299,0,0,20286,11558,0.011,0,166279856128
2,632,0,0,36696,27300,0.021,0,141593317376
2,299,0,0,23450,20336,0.003,0,37429854208
2,632,0,0,24028,18478,0.007,0,148407123968
2,299,0,0,16300,9063,0.001,0,194078253056
2,299,0,0,38841,24029,0.001,0,11368235008
2,299,0,0,27100,21991,0.001,0,159775305728
2,299,0,0,17340,10749,0.001,0,190534328320
2,632,0,0,31181,24743,0,0,125150031872
2,164,0,0,15102,11197,0,0,197992067072
2,299,0,0,18039,9051,0.002,0,174484393984
2,299,0,0,28771,21492,0.003,0,145888321536
2,299,0,21,21774,17812,0.002,0,134476369920
2,632,0,0,28750,27597,0.008,0.007,30034911232
2,299,0,0,22146,25677,0,0,34339344384
2,740,0,0,30177,25352,0.001,0.603,12445028352
2,632,0,0,63543,6679,0.001,0,181752705024
2,299,0,0,19015,14150,0.002,0,164818481152
2,632,0,0,24970,19424,0.001,0,150925991936
2,632,0,0,29485,23026,0.007,0.008,99125346304
2,632,0,0,20184,49991,0,0,154145751040
2,632,0,0,23035,24146,0.01,0.007,16762597376
2,299,0,0,29233,33176,0.007,0.014,19237195776
2,299,0,0,16991,9899,0,0,201300107264
2,632,0,0,16087,9580,0,0,190711656448
2,299,0,0,17646,8364,0.001,0,174323204096
2,632,0,0,24436,19055,0.005,0,119675031552
2,632,0,1,35779,25801,0.012,0,20349124608
2,299,0,0,21388,20899,0.007,0,109187801088
2,299,0,0,24172,33217,0.002,0.042,78038327296
2,299,0,0,22735,18869,0.008,0,126976331776
2,299,0,0,17252,10225,0,0,195342364672
2,632,0,0,25400,57991,0.001,0,31413153792
2,632,0,0,33233,24218,0.005,0,259514368
2,299,0,0,33358,24031,0.016,0,10723921920
2,632,0,1,15800,8000,0,0,187867774976
2,632,0,0,30712,27105,0.002,0.001,1442074624
2,299,0,0,14808,12119,0.002,0,208849203200
2,299,0,0,17624,9444,0.012,0,191689359360
2,632,0,0,22928,19989,0.001,0,57424637952
2,299,0,13,30566,31881,0,0,84588154880
2,299,0,0,25482,24143,0.002,0,180519743488
2,632,0,0,15720,10775,0.001,0,193966948352
2,632,0,0,25403,26591,0,0,54553501696
2,632,0,0,34724,30804,0.005,0,65757716480
2,632,0,0,20738,96991,0.028,0,214317166592
2,632,0,0,23988,20910,0.002,0,154408206336
2,299,0,0,30217,25683,0.002,0.607,5633036288
2,299,0,0,26907,23576,0.002,0,30679998464
2,632,0,0,40914,6523,0,0,214399381504
2,632,0,0,34060,28826,0,0,19353899008
2,164,0,0,78958,38401,0,0.186,192179396608
2,299,0,40,21188,27764,0.003,0,54720049152
2,299,0,0,24610,8679,0.003,0,133687238656
2,299,0,0,28900,31991,0.002,0,20524199936
2,299,0,0,26722,9748,0.009,0,164146106368
2,632,0,0,30136,23697,0.002,0,111456014336
2,299,0,0,32924,24502,0.013,0.153,47672655872
2,299,0,0,84847,45371,0.002,0,217443151872
2,632,0,0,27408,22221,0.005,0,23543287808
2,299,0,0,17819,8533,0.001,0,112554942464
2,632,0,0,23270,53991,0.009,0,178988584960
2,632,0,0,23515,9660,0.016,0,185440485376
2,299,0,0,31055,25736,0.001,0.012,21862666240
2,632,0,4,24258,21109,0.01,0.103,50269876224
2,632,0,0,35704,26394,0.002,0,24003874816
2,632,0,0,26673,18731,0,0,26906808320
2,299,0,0,16053,9233,0.001,0,169112317952
2,632,0,0,30274,23299,0.009,0,7362183168
2,299,0,0,23524,10432,0.001,0.013,160669372416
2,632,1,2,32440,29375,0.006,0.156,16271314944
2,299,0,0,69726,36723,0.001,0.165,194676449280
2,632,0,0,21635,30949,0.05,0,216050212864
2,299,0,0,26966,38839,0.001,0,125772750848
2,299,0,0,18224,19708,0,0,190613569536
2,299,0,0,27580,22605,0.004,0,36650942464
2,632,0,0,21636,24333,0.043,0,218637737984
2,299,0,0,16143,13244,0.001,0,203516329984
2,632,0,0,91784,75600,0,0.078,154940231680
2,632,0,0,31777,20845,0.002,0,146175016960
2,299,0,0,32095,24427,0.012,0.568,210494287872
2,164,0,0,17687,16540,0,0,211631140864
2,632,0,0,23733,83991,0.009,0,166254735360
2,632,0,0,18461,11644,0.001,0,192978558976
2,632,0,0,30290,24375,0.001,0.003,33901035520
2,299,0,0,19177,11791,0,0,208043732992
2,299,0,0,23647,24578,0.002,0,22456463360
2,632,0,0,35806,28580,0.003,0,5118287872
2,299,0,0,24968,19669,0.003,0,122431197184
2,299,0,0,20088,10691,0.002,0,181010173952
2,740,0,0,21376,130391,0.013,0,202996469760
2,299,0,0,21865,15179,0.001,0,186562641920
2,632,0,0,34805,22898,0.01,0.283,38818418688
2,632,0,0,33509,20703,0.003,0,3997007872
2,632,0,0,26206,49387,0.006,0,181218775040
2,299,0,0,30123,26826,0,0,9397444608
2,632,0,0,32543,25616,0.005,0.35,6969630720
2,632,0,0,28353,17865,0.001,0,156863107072
2,299,0,0,15855,9493,0.01,0.006,176581480448
2,299,0,0,20691,25151,0.001,0.001,35225088000
2,299,0,0,25138,19480,0.001,0,145519304704
2,299,0,42,15970,8513,0.007,0,118774423552
2,299,0,0,32472,24180,0.002,0.222,37132603392
2,299,0,0,34800,14791,0.007,0,115402887168
2,632,0,0,20081,40483,0.001,0.731,90105057280
2,632,0,0,31815,17491,0,0,108433420288
2,632,0,0,24874,25138,0.004,0,116923105280
2,740,0,0,17148,14600,0,0,220909621248
2,740,0,0,28896,22429,0.002,0,148755972096
2,632,0,0,30425,23133,0.001,0.002,15976800256
2,299,0,0,17819,18905,0,0,212648873984
2,632,0,0,22300,7651,0,0,213540851712
2,299,0,0,34732,25097,0.013,0.377,32377970688
2,299,0,0,20349,29207,0.013,0,151578693632
2,632,0,0,20814,45048,0.068,0.505,164928724992
2,299,0,0,27391,12024,0,0,198265024512
2,299,0,0,114623,66778,0,0.852,212775612416
2,740,0,0,17865,13805,0,0,212058644480
2,299,0,0,24720,20139,0.001,0,146619580416
2,299,0,0,16423,10280,0,0,209740840960
2,632,0,2,16919,153621,0.114,0,220706840576
2,299,1,1,24918,18735,0.009,0,93423489024
2,299,0,0,28788,22851,0.004,0.007,38261350400
2,740,0,0,17940,8674,0.004,0,209699823616
2,740,0,0,24830,80291,0.01,0,171931750400
2,299,0,0,27607,10699,0.003,0,143008374784
2,632,0,1,29470,51991,0.043,0,212451872768
2,632,0,0,27641,19377,0.006,0,20437098496
2,632,1,1,17771,7920,0.002,0,194855694336
2,632,0,0,18486,13800,0.001,0,166131470336
2,632,0,0,57709,74564,0,0,6310903808
2,632,0,1,41112,30610,0,0,27022032896
2,632,0,0,25450,19991,0,0,218873679872
2,632,0,0,18038,8313,0.001,0,148651524096
2,299,0,0,18011,17973,0,0,201236475904
2,740,0,0,21588,20352,0.012,0.009,54921326592
2,299,0,2,20641,19265,0.001,0,147519606784
2,632,0,0,101783,38512,0,0,199479050240
2,299,0,1,23652,11807,0,0,199134855168
2,632,2,0,26090,17380,0.004,0,191976136704
2,299,0,0,17135,11027,0,0,187464921088
2,299,0,0,38420,82261,0.001,0,21043015680
2,632,0,0,27829,26676,0.007,0,35641200640
2,299,0,0,63415,57054,0.001,0,44904857600
2,299,0,0,29824,8432,0,0,174415380480
2,632,0,0,32682,22817,0.003,0,46212812800
2,164,0,0,17506,12531,0,0,207372234752
2,740,0,0,16107,14843,0.001,0,213603020800
2,299,0,2,36731,26014,0.005,0.003,8270942208
2,632,0,0,29301,20828,0.006,0,131781025792
2,299,0,0,30569,23857,0.009,0,68503703552
2,164,0,0,15182,11358,0,0,204896075776
2,632,0,0,21266,69991,0,0,60693512192
2,632,0,0,22374,18231,0.008,0,143789465600
2,632,0,0,105546,19284,0.003,0,134369714176
2,299,0,0,17515,11264,0,0.001,177307815936
2,632,0,0,20545,7127,0,0,196720807936
2,632,0,0,31720,35534,0.014,0.118,4229414912
2,299,0,0,55967,7175,0,0.003,181134069760
2,632,0,0,27246,17579,0,0,31600840704
2,299,0,2,24765,24687,0.004,0.562,13859921920
2,632,0,1,29042,26672,0,0,2140921856
2,299,0,0,15200,8138,0.001,0,197020246016
2,632,0,0,17878,27433,0.005,0,191474724864
2,299,0,0,18548,9064,0.002,0,194472857600
2,632,0,0,18300,37991,0.017,0,205293223936
2,632,0,0,49550,12843,0,0,133715185664
2,299,0,0,18437,7047,0.002,0,153861890048
2,299,0,0,28858,26731,0,0.003,392885047296
2,299,0,0,28077,19403,0,0,154628255744
2,632,0,0,13964,56404,0.07,0,164184702976
2,632,0,0,31957,30748,0.003,0.65,5320966144
2,632,0,0,13685,108991,0,0,0
2,299,0,0,18327,12477,0.001,0,196206358528
2,299,0,0,37932,24285,0.01,0,41134878720
2,632,0,0,19990,11991,0.002,0,203085340672
2,299,0,0,28367,21321,0.011,0,82110861312
2,299,0,0,26426,23021,0.006,0,145803063296
2,164,0,0,19140,15147,0.01,0,212267962368
2,164,0,1,31771,28204,0.008,0.005,6301302784
2,632,0,0,25849,25444,0.008,0,215210905600
2,299,0,0,29799,42189,0.019,0,14696157184
2,299,0,5,32114,42232,0.012,0,218193408000
2,299,0,0,29329,23255,0.007,0.893,37777833984
2,632,0,0,18500,25991,0.028,0,208615084032
2,299,0,0,17727,9084,0,0,181913862144
2,299,0,0,30881,26044,0.005,0,122808389632
2,299,0,0,17218,14643,0.001,0,116094623744
2,632,0,0,26813,19791,0.004,0,146686021632
2,740,0,0,21273,19606,0.001,0,53989064704
2,299,0,0,37050,31991,0.007,0.002,36562718720
2,299,0,0,26062,22360,0.018,0.013,36840726528
2,299,0,0,20743,21945,0.003,0,50290233344
2,299,0,0,26996,36037,0.004,0,119998091264
2,632,0,0,27106,22787,0.001,0,124811218944
2,299,0,0,28694,69100,0.001,0,43535757312
2,299,0,0,25441,18520,0.002,0,154310897664
2,632,0,0,21837,19361,0.001,0,55771701248
2,299,0,0,16173,8476,0.001,0,162243522560
2,632,0,0,19930,35991,0.006,0,214059565056
2,299,0,0,24781,20753,0,0,92277022720
2,632,0,0,107989,59997,0.001,0.993,199719874560
2,632,0,0,27467,21126,0,0,47638605824
2,299,0,0,24445,22976,0,0,13499498496
2,299,0,0,27215,26203,0.002,0,35933962240
2,299,0,0,29269,16632,0,0,132985229312
2,299,0,0,34414,26527,0.004,0.364,20748668928
2,299,0,2,32771,25094,0.001,0,111526137856
2,632,0,0,161900,23391,0.004,0,132658941952
2,299,0,1,31596,28680,0.003,0.018,22103474176
2,632,0,0,25296,18725,0.008,0,40965218304
2,632,0,1,15249,8079,0.002,0,196628692992
2,299,0,0,17854,7467,0.002,0,184900575232
2,632,0,0,28169,47991,0.009,0,213640855552
2,299,0,0,34144,23924,0,0.001,9908461568
2,632,0,0,102242,38974,0,0.007,58546257920
2,299,0,1,19758,9823,0.007,0.344,156388106240
2,299,0,0,14223,10196,0,0,186622177280
2,740,0,0,26375,9593,0,0,186770182144
2,164,0,0,31128,26635,0.008,0.216,4434837504
2,299,0,0,28947,19314,0,0,109299523584
2,299,0,0,31076,26649,0.002,0,24557416448
2,632,0,0,99540,40895,0.001,0,200958369792
2,632,0,0,15540,13471,0,0,195115425792
2,299,0,0,23654,14525,0,0,164731076608
2,632,0,0,17603,9566,0.002,0,196368605184
2,299,0,0,10509,27137,0.009,0,27539746816
2,299,0,0,17443,14434,0,0,200877154304
2,632,0,0,98985,40159,0,0,182286151680
2,632,0,0,19762,12202,0.001,0,156477620224
2,299,0,0,20528,26964,0.001,0,161724235776
2,632,0,0,23654,10391,0.011,0,204462411776
2,299,0,0,14911,8785,0.003,0,194651529216
2,632,0,0,19063,9605,0.003,0,191616831488
2,632,0,0,127605,56166,0,0.001,144685297664
2,632,0,0,17995,7256,0.003,0,160946884608
2,299,0,0,22253,31567,0,0,158850949120
2,632,0,0,62052,30447,0,0,72321724416
2,299,0,0,30677,29648,0.034,0,259676581888
2,740,0,0,34131,21006,0.009,0,367613100032
2,299,0,0,16237,13210,0.007,0,177497055232
2,632,0,0,60055,41765,0.001,0,66799894528
2,299,1,1,19697,17539,0,0,195035394048
2,632,0,0,16986,9101,0.01,0,178593316864
2,299,0,0,29234,20524,0.004,0,1524707328
2,632,0,0,15692,7144,0.001,0,204678098944
2,740,0,0,19521,8034,0,0,188376424448
2,299,0,0,19889,14676,0.006,0,130947280896
2,299,0,0,88851,43162,0.001,0,179284267008
2,299,0,1,19429,22244,0.001,0,183893618688
2,299,0,1,24115,21187,0.007,0,151182307328
2,299,0,0,26422,34098,0.004,0,78430068736
2,299,0,0,102427,39926,0.002,0,99374055424
2,632,0,1,29556,74703,0.011,0,218772058112
2,299,0,0,36588,29574,0.009,0,5734219776
2,632,0,0,17888,7844,0.014,0,191643037696
2,632,0,0,92483,59763,0,0.014,781712310272
2,299,0,0,20615,21334,0.002,0,204456394752
2,299,0,0,26565,9623,0.005,0,134266359808
2,632,0,0,19340,19391,0,0,150826729472
2,299,0,0,19531,8633,0.005,0,148522782720
2,299,0,0,17213,8510,0.001,0,190861021184
2,632,0,0,23091,25498,0.091,0,213134061568
2,632,0,0,23071,24105,0,0,156331077632
2,299,0,0,29575,9686,0.008,0.007,133858246656
2,299,0,0,34734,33085,0.006,0.224,10673287168
2,299,0,0,97538,54970,0,0.799,201159725056
2,299,0,0,21925,27093,0,0,162606972928
2,632,0,0,32380,24258,0.013,0.099,7069761536
2,740,0,0,26293,54014,0.009,0,215119978496
2,299,0,0,23776,18796,0,0,154341785600
2,632,0,0,27186,20881,0.01,0,145790509056
2,632,0,0,98354,45476,0,0,90200481792
2,299,0,0,29398,19531,0.001,0,149599895552
2,299,0,0,38057,32764,0.006,0.153,3535691776
2,632,0,0,112692,48236,0,0,173082456064
2,740,0,0,29489,40782,0.009,0,217354723328
2,299,0,1,20156,16969,0.006,0,153300185088
2,164,0,0,23714,13959,0,0,192326725632
2,299,0,1,18923,9715,0.004,0,196082966528
2,632,0,1,31325,24302,0.002,0.002,28392353792
2,299,0,0,27542,18199,0,0,27598364672
2,299,0,0,21618,58591,0.007,0,54311821312
2,740,0,0,20262,38497,0.015,0,222300438528
2,632,0,0,19894,20659,0.001,0,204568035328
2,299,0,0,17715,8245,0.001,0,178684813312
2,632,0,0,25611,7664,0.002,0,183461285888
2,299,0,0,34129,23294,0.002,0,38328590336
2,299,0,0,30527,25969,0.004,0,6862307328
2,632,0,0,23444,21877,0.014,0,52880654336
2,632,0,0,18829,8391,0.05,0,139465449472
2,632,0,0,24098,18965,0.006,0.535,51900940288
2,632,0,0,14943,6519,0.001,0,182146920448
2,299,0,0,18715,9740,0.004,0,179218255872
2,632,0,0,23833,16219,0,0,130665893888
2,632,0,1,30548,21621,0.017,0,216522158080
2,632,0,0,28405,21608,0.002,0,154770821120
2,740,0,0,20692,24664,0.001,0,161908752384
2,299,0,0,25340,10275,0.001,0,170563461120
2,164,0,0,18493,14247,0,0,201042321408
2,299,0,0,35005,21404,0.003,0.002,5859909632
2,740,0,1,26330,14391,0.006,0,219642712064
2,632,0,2,56712,7537,0.009,0.038,187754729472
2,164,0,0,17748,15088,0.001,0,187563315200
2,740,0,0,28425,24720,0.007,0,222808313856
2,632,0,0,19598,8731,0.002,0,184136933376
2,632,0,0,35189,16910,0,0,188349390848
2,299,0,0,18641,12367,0.001,0,195590057984
2,740,0,0,19339,33902,0.004,0,222263324672
2,632,0,0,33816,19420,0.015,0,104737685504
2,632,0,0,29429,19160,0.006,0,102442938368
2,299,0,1,36351,26971,0.02,0.046,11730432000
2,299,0,0,22371,9636,0.002,0,193812705280
2,164,0,0,16845,11582,0,0,204956016640
2,299,0,0,22755,24818,0.008,0,121021575168
2,632,0,0,21633,19764,0.001,0,56266506240
2,299,0,1,18327,14823,0.003,0,179639648256
2,632,0,0,33257,22399,0.004,0,40954736640
2,299,0,0,18101,9110,0.001,0,186167693312
2,299,0,0,26474,8994,0.003,0,186832621568
2,632,0,0,24361,20456,0.01,0,139003498496
2,632,0,0,103488,43248,0,0.598,218597703680
2,299,0,0,16762,8840,0.003,0,184670687232
2,299,0,0,20311,10862,0.005,0.087,155539726336
2,632,1,1,24622,20560,0.002,0,101778878464
2,299,0,0,19535,8629,0,0,193527205888
2,299,0,0,39642,20949,0.005,0,72898437120
2,632,0,0,27660,60991,0.013,0,182183653376
2,299,0,0,37476,41346,0.002,0,29978730496
2,632,0,1,30855,53032,0.001,0.246,22909337600
2,632,0,0,31886,31813,0.003,0.076,26202968064
2,632,0,0,30865,29642,0.004,0,20710916096
2,299,0,1,24420,18815,0.031,0,48674394112
2,632,0,0,115041,24388,0.002,0,136020652032
2,299,0,0,25054,14227,0.002,0,0
2,632,0,0,28855,21807,0.004,0.055,21657755648
2,299,0,0,21283,11982,0,0,194131906560
2,299,0,0,18243,10471,0.007,0,200082837504
2,299,0,0,29755,20764,0.004,0,123052978176
2,632,0,2,35551,23316,0,0,28579217408
2,632,0,0,24351,20021,0.011,0,22516023296
2,299,0,1,30968,23770,0.002,0,144039526400
2,632,0,0,125617,27602,0.059,0,121872683008
2,299,0,1,33669,31520,0.01,0,14563348480
2,299,0,0,21281,21940,0.001,0,132663484416
2,632,0,0,34308,22525,0.017,0.111,2720219136
2,299,0,0,21628,10818,0.031,0,196560613376
2,164,0,0,15344,9105,0,0,207621640192
2,632,0,0,19570,5000,0,0,220217106432
2,299,1,1,30469,27151,0.024,0,80388644864
2,299,0,0,17270,9362,0.005,0,162974486528
2,740,0,0,22113,24251,0.007,0,217892237312
2,632,0,0,28385,24280,0.004,0,11196293120
2,299,0,0,29870,23909,0.002,0,5245374464
2,632,0,0,96765,44015,0.001,0,150374875136
2,740,0,0,18212,18320,0.003,0,223804878848
2,299,0,0,31696,23746,0.011,0,125589389312
2,299,0,0,22667,9019,0.001,0.002,173814579200
2,632,0,1,28128,19893,0.004,0,146085982208
2,632,0,0,18246,10183,0.002,0,199285448704
2,299,1,1,27390,21975,0.012,0,63600369664
2,299,0,1,26758,28008,0.001,0,117834665984
2,299,0,0,17727,8683,0.002,0,207260164096
2,164,0,0,20450,12501,0.004,0,186653151232
2,299,0,0,37041,27273,0.02,0.002,17992712192
2,740,0,0,23428,19118,0.001,0,55463190528
2,299,0,0,92116,66035,0,0.924,179678609408
2,299,0,0,22381,10946,0.002,0,160012574720
2,740,0,0,23001,20477,0.014,0,216876244992
2,299,0,0,34929,30447,0.005,0.004,15674527744
2,740,0,0,20830,39916,0.007,0,223598632960
2,632,0,0,55911,20223,0.001,0,135436787712
2,632,0,0,65492,20239,0.022,0,96377274368
2,740,0,0,27928,24108,0.005,0,222088425472
2,299,0,0,31280,35448,0.001,0,156541628416
2,164,0,0,28367,23993,0.001,0,146841579520
2,632,1,1,79950,18997,0.003,0,408402231296
2,299,0,0,36741,23954,0.009,0.47,7817187328
2,740,1,3,29430,44014,0.521,0,209274654720
2,164,0,0,18077,6319,0,0,193872183296
2,632,0,0,81543,13626,0,0,32690249728
2,632,0,0,31038,23149,0.017,0.002,6558617600
2,740,0,0,20731,23136,0.007,0,223021289472
2,299,0,0,24921,20483,0.001,0,158628941824
2,740,0,0,13444,24583,0.002,0,51061403648
2,740,0,0,30026,24742,0.006,0,222122274816
2,740,0,0,22161,17481,0,0,50795687936
2,632,0,0,28906,18984,0.005,0.546,41988505600
2,632,0,0,52573,13298,0,0,102823788544
2,632,1,1,26926,33050,0.053,0,202570350592
2,632,0,0,31112,22489,0.005,0.059,16859430912
2,632,0,0,27859,10399,0.003,0,192096694272
2,632,0,0,34928,27177,0.064,0,18134970368
2,299,0,0,17818,10205,0.009,0,176418189312
2,632,0,1,27199,18144,0.004,0,132093853696
2,299,0,0,22236,13656,0,0,205941243904
2,299,0,0,24686,24262,0.002,0,151915507712
2,740,0,0,15029,14842,0.001,0,210110382080
